Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Spitale, Total, Bihor, Anul 1990, Numar, 17
Spitale, Total, Bihor, Anul 1991, Numar, 17
Spitale, Total, Bihor, Anul 1992, Numar, 16
Spitale, Total, Bihor, Anul 1993, Numar, 16
Spitale, Total, Bihor, Anul 1994, Numar, 16
Spitale, Total, Bihor, Anul 1995, Numar, 16
Spitale, Total, Bihor, Anul 1996, Numar, 16
Spitale, Total, Bihor, Anul 1997, Numar, 16
Spitale, Total, Bihor, Anul 1998, Numar, 16
Spitale, Total, Bihor, Anul 1999, Numar, 16
Spitale, Total, Bihor, Anul 2000, Numar, 17
Spitale, Total, Bihor, Anul 2001, Numar, 17
Spitale, Total, Bihor, Anul 2002, Numar, 17
Spitale, Total, Bihor, Anul 2003, Numar, 15
Spitale, Total, Bihor, Anul 2004, Numar, 15
Spitale, Total, Bihor, Anul 2005, Numar, 15
Spitale, Total, Bihor, Anul 2006, Numar, 15
Spitale, Total, Bihor, Anul 2007, Numar, 14
Spitale, Total, Bihor, Anul 2008, Numar, 15
Spitale, Total, Bihor, Anul 2009, Numar, 16
Spitale, Total, Bihor, Anul 2010, Numar, 16
Spitale, Total, Bihor, Anul 2011, Numar, 12
Spitale, Total, Bihor, Anul 2012, Numar, 13
Spitale, Total, Bihor, Anul 2013, Numar, 14
Spitale, Total, Bihor, Anul 2014, Numar, 14
Spitale, Total, Bihor, Anul 2015, Numar, 14
Spitale, Total, Bihor, Anul 2016, Numar, 14
Spitale, Total, Bihor, Anul 2017, Numar, 14
Spitale, Total, Bihor, Anul 2018, Numar, 14
Spitale, Total, Bihor, Anul 2019, Numar, 14
Spitale, Total, Bihor, Anul 2020, Numar, 14
Spitale, Total, Bihor, Anul 2021, Numar, 14
Spitale, Total, Bistrita-Nasaud, Anul 1990, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1991, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1992, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1993, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1994, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1995, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1996, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1997, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1998, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 1999, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2000, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2001, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2002, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2003, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2004, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2005, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2006, Numar, 3
Spitale, Total, Bistrita-Nasaud, Anul 2007, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2008, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2009, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2010, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2011, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2012, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2013, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2014, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2015, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2016, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2017, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2018, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2019, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2020, Numar, 4
Spitale, Total, Bistrita-Nasaud, Anul 2021, Numar, 4
Spitale, Total, Cluj, Anul 1990, Numar, 16
Spitale, Total, Cluj, Anul 1991, Numar, 16
Spitale, Total, Cluj, Anul 1992, Numar, 17
Spitale, Total, Cluj, Anul 1993, Numar, 17
Spitale, Total, Cluj, Anul 1994, Numar, 17
Spitale, Total, Cluj, Anul 1995, Numar, 16
Spitale, Total, Cluj, Anul 1996, Numar, 16
Spitale, Total, Cluj, Anul 1997, Numar, 16
Spitale, Total, Cluj, Anul 1998, Numar, 17
Spitale, Total, Cluj, Anul 1999, Numar, 17
Spitale, Total, Cluj, Anul 2000, Numar, 20
Spitale, Total, Cluj, Anul 2001, Numar, 21
Spitale, Total, Cluj, Anul 2002, Numar, 21
Spitale, Total, Cluj, Anul 2003, Numar, 22
Spitale, Total, Cluj, Anul 2004, Numar, 22
Spitale, Total, Cluj, Anul 2005, Numar, 23
Spitale, Total, Cluj, Anul 2006, Numar, 22
Spitale, Total, Cluj, Anul 2007, Numar, 24
Spitale, Total, Cluj, Anul 2008, Numar, 26
Spitale, Total, Cluj, Anul 2009, Numar, 26
Spitale, Total, Cluj, Anul 2010, Numar, 27
Spitale, Total, Cluj, Anul 2011, Numar, 32
Spitale, Total, Cluj, Anul 2012, Numar, 32
Spitale, Total, Cluj, Anul 2013, Numar, 34
Spitale, Total, Cluj, Anul 2014, Numar, 38
Spitale, Total, Cluj, Anul 2015, Numar, 40
Spitale, Total, Cluj, Anul 2016, Numar, 41
Spitale, Total, Cluj, Anul 2017, Numar, 42
Spitale, Total, Cluj, Anul 2018, Numar, 35
Spitale, Total, Cluj, Anul 2019, Numar, 36
Spitale, Total, Cluj, Anul 2020, Numar, 37
Spitale, Total, Cluj, Anul 2021, Numar, 36
Spitale, Total, Maramures, Anul 1990, Numar, 10
Spitale, Total, Maramures, Anul 1991, Numar, 10
Spitale, Total, Maramures, Anul 1992, Numar, 10
Spitale, Total, Maramures, Anul 1993, Numar, 10
Spitale, Total, Maramures, Anul 1994, Numar, 9
Spitale, Total, Maramures, Anul 1995, Numar, 9
Spitale, Total, Maramures, Anul 1996, Numar, 9
Spitale, Total, Maramures, Anul 1997, Numar, 9
Spitale, Total, Maramures, Anul 1998, Numar, 9
Spitale, Total, Maramures, Anul 1999, Numar, 9
Spitale, Total, Maramures, Anul 2000, Numar, 9
Spitale, Total, Maramures, Anul 2001, Numar, 9
Spitale, Total, Maramures, Anul 2002, Numar, 9
Spitale, Total, Maramures, Anul 2003, Numar, 9
Spitale, Total, Maramures, Anul 2004, Numar, 9
Spitale, Total, Maramures, Anul 2005, Numar, 9
Spitale, Total, Maramures, Anul 2006, Numar, 11
Spitale, Total, Maramures, Anul 2007, Numar, 11
Spitale, Total, Maramures, Anul 2008, Numar, 11
Spitale, Total, Maramures, Anul 2009, Numar, 11
Spitale, Total, Maramures, Anul 2010, Numar, 11
Spitale, Total, Maramures, Anul 2011, Numar, 10
Spitale, Total, Maramures, Anul 2012, Numar, 10
Spitale, Total, Maramures, Anul 2013, Numar, 11
Spitale, Total, Maramures, Anul 2014, Numar, 11
Spitale, Total, Maramures, Anul 2015, Numar, 12
Spitale, Total, Maramures, Anul 2016, Numar, 12
Spitale, Total, Maramures, Anul 2017, Numar, 12
Spitale, Total, Maramures, Anul 2018, Numar, 13
Spitale, Total, Maramures, Anul 2019, Numar, 13
Spitale, Total, Maramures, Anul 2020, Numar, 13
Spitale, Total, Maramures, Anul 2021, Numar, 13
Spitale, Total, Satu Mare, Anul 1990, Numar, 6
Spitale, Total, Satu Mare, Anul 1991, Numar, 6
Spitale, Total, Satu Mare, Anul 1992, Numar, 6
Spitale, Total, Satu Mare, Anul 1993, Numar, 6
Spitale, Total, Satu Mare, Anul 1994, Numar, 6
Spitale, Total, Satu Mare, Anul 1995, Numar, 6
Spitale, Total, Satu Mare, Anul 1996, Numar, 6
Spitale, Total, Satu Mare, Anul 1997, Numar, 6
Spitale, Total, Satu Mare, Anul 1998, Numar, 6
Spitale, Total, Satu Mare, Anul 1999, Numar, 6
Spitale, Total, Satu Mare, Anul 2000, Numar, 6
Spitale, Total, Satu Mare, Anul 2001, Numar, 6
Spitale, Total, Satu Mare, Anul 2002, Numar, 6
Spitale, Total, Satu Mare, Anul 2003, Numar, 6
Spitale, Total, Satu Mare, Anul 2004, Numar, 5
Spitale, Total, Satu Mare, Anul 2005, Numar, 5
Spitale, Total, Satu Mare, Anul 2006, Numar, 5
Spitale, Total, Satu Mare, Anul 2007, Numar, 5
Spitale, Total, Satu Mare, Anul 2008, Numar, 5
Spitale, Total, Satu Mare, Anul 2009, Numar, 5
Spitale, Total, Satu Mare, Anul 2010, Numar, 5
Spitale, Total, Satu Mare, Anul 2011, Numar, 5
Spitale, Total, Satu Mare, Anul 2012, Numar, 5
Spitale, Total, Satu Mare, Anul 2013, Numar, 5
Spitale, Total, Satu Mare, Anul 2014, Numar, 5
Spitale, Total, Satu Mare, Anul 2015, Numar, 5
Spitale, Total, Satu Mare, Anul 2016, Numar, 6
Spitale, Total, Satu Mare, Anul 2017, Numar, 6
Spitale, Total, Satu Mare, Anul 2018, Numar, 6
Spitale, Total, Satu Mare, Anul 2019, Numar, 6
Spitale, Total, Satu Mare, Anul 2020, Numar, 6
Spitale, Total, Satu Mare, Anul 2021, Numar, 6
Spitale, Total, Salaj, Anul 1990, Numar, 5
Spitale, Total, Salaj, Anul 1991, Numar, 5
Spitale, Total, Salaj, Anul 1992, Numar, 5
Spitale, Total, Salaj, Anul 1993, Numar, 5
Spitale, Total, Salaj, Anul 1994, Numar, 4
Spitale, Total, Salaj, Anul 1995, Numar, 4
Spitale, Total, Salaj, Anul 1996, Numar, 4
Spitale, Total, Salaj, Anul 1997, Numar, 4
Spitale, Total, Salaj, Anul 1998, Numar, 4
Spitale, Total, Salaj, Anul 1999, Numar, 4
Spitale, Total, Salaj, Anul 2000, Numar, 4
Spitale, Total, Salaj, Anul 2001, Numar, 4
Spitale, Total, Salaj, Anul 2002, Numar, 4
Spitale, Total, Salaj, Anul 2003, Numar, 5
Spitale, Total, Salaj, Anul 2004, Numar, 6
Spitale, Total, Salaj, Anul 2005, Numar, 6
Spitale, Total, Salaj, Anul 2006, Numar, 6
Spitale, Total, Salaj, Anul 2007, Numar, 6
Spitale, Total, Salaj, Anul 2008, Numar, 6
Spitale, Total, Salaj, Anul 2009, Numar, 7
Spitale, Total, Salaj, Anul 2010, Numar, 8
Spitale, Total, Salaj, Anul 2011, Numar, 6
Spitale, Total, Salaj, Anul 2012, Numar, 6
Spitale, Total, Salaj, Anul 2013, Numar, 6
Spitale, Total, Salaj, Anul 2014, Numar, 6
Spitale, Total, Salaj, Anul 2015, Numar, 6
Spitale, Total, Salaj, Anul 2016, Numar, 6
Spitale, Total, Salaj, Anul 2017, Numar, 6
Spitale, Total, Salaj, Anul 2018, Numar, 6
Spitale, Total, Salaj, Anul 2019, Numar, 6
Spitale, Total, Salaj, Anul 2020, Numar, 6
Spitale, Total, Salaj, Anul 2021, Numar, 6
Spitale, Total, Alba, Anul 1990, Numar, 10
Spitale, Total, Alba, Anul 1991, Numar, 10
Spitale, Total, Alba, Anul 1992, Numar, 10
Spitale, Total, Alba, Anul 1993, Numar, 10
Spitale, Total, Alba, Anul 1994, Numar, 9
Spitale, Total, Alba, Anul 1995, Numar, 9
Spitale, Total, Alba, Anul 1996, Numar, 10
Spitale, Total, Alba, Anul 1997, Numar, 10
Spitale, Total, Alba, Anul 1998, Numar, 10
Spitale, Total, Alba, Anul 1999, Numar, 10
Spitale, Total, Alba, Anul 2000, Numar, 10
Spitale, Total, Alba, Anul 2001, Numar, 10
Spitale, Total, Alba, Anul 2002, Numar, 10
Spitale, Total, Alba, Anul 2003, Numar, 9
Spitale, Total, Alba, Anul 2004, Numar, 9
Spitale, Total, Alba, Anul 2005, Numar, 10
Spitale, Total, Alba, Anul 2006, Numar, 10
Spitale, Total, Alba, Anul 2007, Numar, 10
Spitale, Total, Alba, Anul 2008, Numar, 10
Spitale, Total, Alba, Anul 2009, Numar, 10
Spitale, Total, Alba, Anul 2010, Numar, 10
Spitale, Total, Alba, Anul 2011, Numar, 9
Spitale, Total, Alba, Anul 2012, Numar, 9
Spitale, Total, Alba, Anul 2013, Numar, 10
Spitale, Total, Alba, Anul 2014, Numar, 11
Spitale, Total, Alba, Anul 2015, Numar, 11
Spitale, Total, Alba, Anul 2016, Numar, 10
Spitale, Total, Alba, Anul 2017, Numar, 10
Spitale, Total, Alba, Anul 2018, Numar, 11
Spitale, Total, Alba, Anul 2019, Numar, 11
Spitale, Total, Alba, Anul 2020, Numar, 11
Spitale, Total, Alba, Anul 2021, Numar, 11
Spitale, Total, Brasov, Anul 1990, Numar, 13
Spitale, Total, Brasov, Anul 1991, Numar, 13
Spitale, Total, Brasov, Anul 1992, Numar, 13
Spitale, Total, Brasov, Anul 1993, Numar, 13
Spitale, Total, Brasov, Anul 1994, Numar, 13
Spitale, Total, Brasov, Anul 1995, Numar, 13
Spitale, Total, Brasov, Anul 1996, Numar, 13
Spitale, Total, Brasov, Anul 1997, Numar, 14
Spitale, Total, Brasov, Anul 1998, Numar, 14
Spitale, Total, Brasov, Anul 1999, Numar, 14
Spitale, Total, Brasov, Anul 2000, Numar, 15
Spitale, Total, Brasov, Anul 2001, Numar, 15
Spitale, Total, Brasov, Anul 2002, Numar, 15
Spitale, Total, Brasov, Anul 2003, Numar, 14
Spitale, Total, Brasov, Anul 2004, Numar, 14
Spitale, Total, Brasov, Anul 2005, Numar, 14
Spitale, Total, Brasov, Anul 2006, Numar, 14
Spitale, Total, Brasov, Anul 2007, Numar, 14
Spitale, Total, Brasov, Anul 2008, Numar, 17
Spitale, Total, Brasov, Anul 2009, Numar, 19
Spitale, Total, Brasov, Anul 2010, Numar, 17
Spitale, Total, Brasov, Anul 2011, Numar, 17
Spitale, Total, Brasov, Anul 2012, Numar, 17
Spitale, Total, Brasov, Anul 2013, Numar, 20
Spitale, Total, Brasov, Anul 2014, Numar, 23
Spitale, Total, Brasov, Anul 2015, Numar, 25
Spitale, Total, Brasov, Anul 2016, Numar, 25
Spitale, Total, Brasov, Anul 2017, Numar, 26
Spitale, Total, Brasov, Anul 2018, Numar, 25
Spitale, Total, Brasov, Anul 2019, Numar, 25
Spitale, Total, Brasov, Anul 2020, Numar, 24
Spitale, Total, Brasov, Anul 2021, Numar, 24
Spitale, Total, Covasna, Anul 1990, Numar, 6
Spitale, Total, Covasna, Anul 1991, Numar, 6
Spitale, Total, Covasna, Anul 1992, Numar, 6
Spitale, Total, Covasna, Anul 1993, Numar, 6
Spitale, Total, Covasna, Anul 1994, Numar, 6
Spitale, Total, Covasna, Anul 1995, Numar, 6
Spitale, Total, Covasna, Anul 1996, Numar, 6
Spitale, Total, Covasna, Anul 1997, Numar, 6
Spitale, Total, Covasna, Anul 1998, Numar, 6
Spitale, Total, Covasna, Anul 1999, Numar, 7
Spitale, Total, Covasna, Anul 2000, Numar, 7
Spitale, Total, Covasna, Anul 2001, Numar, 7
Spitale, Total, Covasna, Anul 2002, Numar, 7
Spitale, Total, Covasna, Anul 2003, Numar, 6
Spitale, Total, Covasna, Anul 2004, Numar, 6
Spitale, Total, Covasna, Anul 2005, Numar, 6
Spitale, Total, Covasna, Anul 2006, Numar, 7
Spitale, Total, Covasna, Anul 2007, Numar, 7
Spitale, Total, Covasna, Anul 2008, Numar, 7
Spitale, Total, Covasna, Anul 2009, Numar, 7
Spitale, Total, Covasna, Anul 2010, Numar, 7
Spitale, Total, Covasna, Anul 2011, Numar, 5
Spitale, Total, Covasna, Anul 2012, Numar, 5
Spitale, Total, Covasna, Anul 2013, Numar, 5
Spitale, Total, Covasna, Anul 2014, Numar, 5
Spitale, Total, Covasna, Anul 2015, Numar, 5
Spitale, Total, Covasna, Anul 2016, Numar, 4
Spitale, Total, Covasna, Anul 2017, Numar, 4
Spitale, Total, Covasna, Anul 2018, Numar, 4
Spitale, Total, Covasna, Anul 2019, Numar, 4
Spitale, Total, Covasna, Anul 2020, Numar, 4
Spitale, Total, Covasna, Anul 2021, Numar, 4
Spitale, Total, Harghita, Anul 1990, Numar, 7
Spitale, Total, Harghita, Anul 1991, Numar, 7
Spitale, Total, Harghita, Anul 1992, Numar, 7
Spitale, Total, Harghita, Anul 1993, Numar, 7
Spitale, Total, Harghita, Anul 1994, Numar, 7
Spitale, Total, Harghita, Anul 1995, Numar, 7
Spitale, Total, Harghita, Anul 1996, Numar, 7
Spitale, Total, Harghita, Anul 1997, Numar, 7
Spitale, Total, Harghita, Anul 1998, Numar, 7
Spitale, Total, Harghita, Anul 1999, Numar, 7
Spitale, Total, Harghita, Anul 2000, Numar, 7
Spitale, Total, Harghita, Anul 2001, Numar, 7
Spitale, Total, Harghita, Anul 2002, Numar, 7
Spitale, Total, Harghita, Anul 2003, Numar, 5
Spitale, Total, Harghita, Anul 2004, Numar, 5
Spitale, Total, Harghita, Anul 2005, Numar, 5
Spitale, Total, Harghita, Anul 2006, Numar, 5
Spitale, Total, Harghita, Anul 2007, Numar, 5
Spitale, Total, Harghita, Anul 2008, Numar, 5
Spitale, Total, Harghita, Anul 2009, Numar, 5
Spitale, Total, Harghita, Anul 2010, Numar, 5
Spitale, Total, Harghita, Anul 2011, Numar, 5
Spitale, Total, Harghita, Anul 2012, Numar, 5
Spitale, Total, Harghita, Anul 2013, Numar, 5
Spitale, Total, Harghita, Anul 2014, Numar, 5
Spitale, Total, Harghita, Anul 2015, Numar, 5
Spitale, Total, Harghita, Anul 2016, Numar, 5
Spitale, Total, Harghita, Anul 2017, Numar, 5
Spitale, Total, Harghita, Anul 2018, Numar, 5
Spitale, Total, Harghita, Anul 2019, Numar, 5
Spitale, Total, Harghita, Anul 2020, Numar, 5
Spitale, Total, Harghita, Anul 2021, Numar, 5
Spitale, Total, Mures, Anul 1990, Numar, 8
Spitale, Total, Mures, Anul 1991, Numar, 8
Spitale, Total, Mures, Anul 1992, Numar, 8
Spitale, Total, Mures, Anul 1993, Numar, 8
Spitale, Total, Mures, Anul 1994, Numar, 8
Spitale, Total, Mures, Anul 1995, Numar, 6
Spitale, Total, Mures, Anul 1996, Numar, 7
Spitale, Total, Mures, Anul 1997, Numar, 8
Spitale, Total, Mures, Anul 1998, Numar, 7
Spitale, Total, Mures, Anul 1999, Numar, 7
Spitale, Total, Mures, Anul 2000, Numar, 7
Spitale, Total, Mures, Anul 2001, Numar, 7
Spitale, Total, Mures, Anul 2002, Numar, 7
Spitale, Total, Mures, Anul 2003, Numar, 6
Spitale, Total, Mures, Anul 2004, Numar, 6
Spitale, Total, Mures, Anul 2005, Numar, 6
Spitale, Total, Mures, Anul 2006, Numar, 6
Spitale, Total, Mures, Anul 2007, Numar, 8
Spitale, Total, Mures, Anul 2008, Numar, 9
Spitale, Total, Mures, Anul 2009, Numar, 9
Spitale, Total, Mures, Anul 2010, Numar, 14
Spitale, Total, Mures, Anul 2011, Numar, 13
Spitale, Total, Mures, Anul 2012, Numar, 13
Spitale, Total, Mures, Anul 2013, Numar, 15
Spitale, Total, Mures, Anul 2014, Numar, 15
Spitale, Total, Mures, Anul 2015, Numar, 15
Spitale, Total, Mures, Anul 2016, Numar, 16
Spitale, Total, Mures, Anul 2017, Numar, 15
Spitale, Total, Mures, Anul 2018, Numar, 15
Spitale, Total, Mures, Anul 2019, Numar, 14
Spitale, Total, Mures, Anul 2020, Numar, 15
Spitale, Total, Mures, Anul 2021, Numar, 16
Spitale, Total, Sibiu, Anul 1990, Numar, 8
Spitale, Total, Sibiu, Anul 1991, Numar, 8
Spitale, Total, Sibiu, Anul 1992, Numar, 8
Spitale, Total, Sibiu, Anul 1993, Numar, 8
Spitale, Total, Sibiu, Anul 1994, Numar, 8
Spitale, Total, Sibiu, Anul 1995, Numar, 8
Spitale, Total, Sibiu, Anul 1996, Numar, 8
Spitale, Total, Sibiu, Anul 1997, Numar, 8
Spitale, Total, Sibiu, Anul 1998, Numar, 8
Spitale, Total, Sibiu, Anul 1999, Numar, 9
Spitale, Total, Sibiu, Anul 2000, Numar, 10
Spitale, Total, Sibiu, Anul 2001, Numar, 10
Spitale, Total, Sibiu, Anul 2002, Numar, 10
Spitale, Total, Sibiu, Anul 2003, Numar, 10
Spitale, Total, Sibiu, Anul 2004, Numar, 10
Spitale, Total, Sibiu, Anul 2005, Numar, 10
Spitale, Total, Sibiu, Anul 2006, Numar, 9
Spitale, Total, Sibiu, Anul 2007, Numar, 9
Spitale, Total, Sibiu, Anul 2008, Numar, 9
Spitale, Total, Sibiu, Anul 2009, Numar, 10
Spitale, Total, Sibiu, Anul 2010, Numar, 10
Spitale, Total, Sibiu, Anul 2011, Numar, 9
Spitale, Total, Sibiu, Anul 2012, Numar, 10
Spitale, Total, Sibiu, Anul 2013, Numar, 10
Spitale, Total, Sibiu, Anul 2014, Numar, 10
Spitale, Total, Sibiu, Anul 2015, Numar, 10
Spitale, Total, Sibiu, Anul 2016, Numar, 10
Spitale, Total, Sibiu, Anul 2017, Numar, 10
Spitale, Total, Sibiu, Anul 2018, Numar, 10
Spitale, Total, Sibiu, Anul 2019, Numar, 10
Spitale, Total, Sibiu, Anul 2020, Numar, 10
Spitale, Total, Sibiu, Anul 2021, Numar, 12
Spitale, Total, Bacau, Anul 1990, Numar, 8
Spitale, Total, Bacau, Anul 1991, Numar, 8
Spitale, Total, Bacau, Anul 1992, Numar, 8
Spitale, Total, Bacau, Anul 1993, Numar, 8
Spitale, Total, Bacau, Anul 1994, Numar, 7
Spitale, Total, Bacau, Anul 1995, Numar, 8
Spitale, Total, Bacau, Anul 1996, Numar, 8
Spitale, Total, Bacau, Anul 1997, Numar, 8
Spitale, Total, Bacau, Anul 1998, Numar, 8
Spitale, Total, Bacau, Anul 1999, Numar, 8
Spitale, Total, Bacau, Anul 2000, Numar, 8
Spitale, Total, Bacau, Anul 2001, Numar, 10
Spitale, Total, Bacau, Anul 2002, Numar, 10
Spitale, Total, Bacau, Anul 2003, Numar, 10
Spitale, Total, Bacau, Anul 2004, Numar, 10
Spitale, Total, Bacau, Anul 2005, Numar, 10
Spitale, Total, Bacau, Anul 2006, Numar, 12
Spitale, Total, Bacau, Anul 2007, Numar, 12
Spitale, Total, Bacau, Anul 2008, Numar, 12
Spitale, Total, Bacau, Anul 2009, Numar, 12
Spitale, Total, Bacau, Anul 2010, Numar, 13
Spitale, Total, Bacau, Anul 2011, Numar, 13
Spitale, Total, Bacau, Anul 2012, Numar, 13
Spitale, Total, Bacau, Anul 2013, Numar, 17
Spitale, Total, Bacau, Anul 2014, Numar, 21
Spitale, Total, Bacau, Anul 2015, Numar, 25
Spitale, Total, Bacau, Anul 2016, Numar, 28
Spitale, Total, Bacau, Anul 2017, Numar, 25
Spitale, Total, Bacau, Anul 2018, Numar, 14
Spitale, Total, Bacau, Anul 2019, Numar, 14
Spitale, Total, Bacau, Anul 2020, Numar, 16
Spitale, Total, Bacau, Anul 2021, Numar, 16
Spitale, Total, Botosani, Anul 1990, Numar, 7
Spitale, Total, Botosani, Anul 1991, Numar, 7
Spitale, Total, Botosani, Anul 1992, Numar, 7
Spitale, Total, Botosani, Anul 1993, Numar, 9
Spitale, Total, Botosani, Anul 1994, Numar, 10
Spitale, Total, Botosani, Anul 1995, Numar, 10
Spitale, Total, Botosani, Anul 1996, Numar, 10
Spitale, Total, Botosani, Anul 1997, Numar, 10
Spitale, Total, Botosani, Anul 1998, Numar, 10
Spitale, Total, Botosani, Anul 1999, Numar, 10
Spitale, Total, Botosani, Anul 2000, Numar, 10
Spitale, Total, Botosani, Anul 2001, Numar, 10
Spitale, Total, Botosani, Anul 2002, Numar, 11
Spitale, Total, Botosani, Anul 2003, Numar, 11
Spitale, Total, Botosani, Anul 2004, Numar, 11
Spitale, Total, Botosani, Anul 2005, Numar, 11
Spitale, Total, Botosani, Anul 2006, Numar, 10
Spitale, Total, Botosani, Anul 2007, Numar, 10
Spitale, Total, Botosani, Anul 2008, Numar, 10
Spitale, Total, Botosani, Anul 2009, Numar, 10
Spitale, Total, Botosani, Anul 2010, Numar, 10
Spitale, Total, Botosani, Anul 2011, Numar, 7
Spitale, Total, Botosani, Anul 2012, Numar, 4
Spitale, Total, Botosani, Anul 2013, Numar, 4
Spitale, Total, Botosani, Anul 2014, Numar, 4
Spitale, Total, Botosani, Anul 2015, Numar, 4
Spitale, Total, Botosani, Anul 2016, Numar, 4
Spitale, Total, Botosani, Anul 2017, Numar, 4
